"","customer_id","cont_subs","sex","counties","series_hour","movie_hour","age","watch_medium","household","gift","income","cont_watch","dear_john","genre","facebook_lean","diehard"
"3261","cust3261","Yes","Male","Trinity",9,12,30,"Mobile","Couple","No",5400,0,4,"Documentary","Center","Yes"
"3262","cust3262","No","Male","Trinity",8,18,33,"Desktop","Single","Yes",5700,0,4,"Comedy","Center","No"
"3263","cust3263","Yes","Male","Los Angeles",9,17,24,"Desktop","Single","Yes",6200,0,2,"Horror","Left","No"
"3264","cust3264","Yes","Male","Monterey",20,3,40,"Smart TV","Family","Yes",4500,0,4,"Action","Left","Yes"
"3265","cust3265","Yes","Female","Trinity",1,18,38,"Desktop","Couple","Yes",6000,0,5,"Drama","Left","No"
"3266","cust3266","Yes","Male","Los Angeles",7,7,28,"Desktop","Single","Yes",6000,0,3,"Drama","Left","No"
"3267","cust3267","Yes","Male","Monterey",14,3,22,"Desktop","Couple","Yes",4000,1,3,"Documentary","Left","No"
"3268","cust3268","Yes","Female","Sonoma",4,9,26,"Desktop","Shared Subs","Yes",2800,7,3,"Drama","Left","No"
"3269","cust3269","Yes","Female","Kings",11,1,32,"Mobile","Family","Yes",5000,0,5,"Documentary","Left","Yes"
"3270","cust3270","Yes","Female","Los Angeles",18,9,26,"Mobile","Couple","Yes",6400,0,5,"Comedy","Center","No"
"3271","cust3271","Yes","Male","Ventura",17,12,18,"Mobile","Shared Subs","Yes",4900,0,3,"Drama","Left","No"
"3272","cust3272","Yes","Female","Sonoma",19,4,28,"Mobile","Couple","Yes",3200,3,5,"Drama","Left","No"
"3273","cust3273","Yes","Male","Kings",12,8,22,"Mobile","Family","Yes",4600,0,3,"Documentary","Left","Yes"
"3274","cust3274","No","Male","Trinity",9,3,26,"Smart TV","Couple","Yes",5200,0,3,"Horror","Left","No"
"3275","cust3275","Yes","Female","Napa",8,7,22,"Desktop","Couple","No",6200,0,5,"Drama","Center","No"
"3276","cust3276","Yes","Female","Napa",17,6,30,"Desktop","Couple","Yes",6300,0,5,"Drama","Center","No"
"3277","cust3277","Yes","Male","Monterey",7,2,35,"Desktop","Shared Subs","Yes",4200,1,3,"Documentary","Center","Yes"
"3278","cust3278","No","Male","Sonoma",5,7,27,"Desktop","Couple","No",2900,4,2,"Horror","Left","No"
"3279","cust3279","Yes","Male","Monterey",5,7,29,"Smart TV","Family","Yes",4100,1,3,"Documentary","Left","Yes"
"3280","cust3280","Yes","Male","Monterey",0,17,26,"Smart TV","Couple","Yes",4100,1,4,"Documentary","Left","Yes"
"3281","cust3281","Yes","Female","Napa",1,16,25,"Desktop","Family","No",6000,0,2,"Drama","Left","No"
"3282","cust3282","Yes","Male","Kings",13,4,28,"Smart TV","Single","Yes",4700,0,3,"Drama","Left","No"
"3283","cust3283","No","Female","Los Angeles",0,2,25,"Desktop","Family","Yes",6000,0,4,"Horror","Left","No"
"3284","cust3284","Yes","Female","Napa",19,2,22,"Desktop","Family","No",6400,0,3,"Drama","Right","No"
"3285","cust3285","Yes","Male","Ventura",9,18,22,"Desktop","Family","Yes",4800,1,3,"Comedy","Left","No"
"3286","cust3286","Yes","Male","Monterey",11,8,33,"Smart TV","Couple","Yes",4300,0,3,"Documentary","Left","Yes"
"3287","cust3287","Yes","Female","Kings",20,19,27,"Smart TV","Couple","Yes",4900,0,5,"Documentary","Center","No"
"3288","cust3288","Yes","Male","Kings",5,14,35,"Mobile","Couple","No",5100,0,3,"Action","Center","Yes"
"3289","cust3289","Yes","Male","Sonoma",12,14,44,"Mobile","Family","No",3200,3,5,"Action","Left","Yes"
"3290","cust3290","Yes","Male","Santa Barbara",17,5,33,"Smart TV","Couple","Yes",6200,0,5,"Action","Center","Yes"
"3291","cust3291","No","Male","Napa",3,9,20,"Smart TV","Family","Yes",6200,0,3,"Horror","Center","No"
"3292","cust3292","Yes","Male","Trinity",8,18,23,"Smart TV","Family","No",5600,0,1,"Comedy","Left","No"
"3293","cust3293","No","Female","Monterey",9,6,28,"Smart TV","Family","Yes",3900,2,5,"Comedy","Left","No"
"3294","cust3294","Yes","Male","Los Angeles",14,7,28,"Smart TV","Family","Yes",6400,0,4,"Documentary","Right","Yes"
"3295","cust3295","Yes","Female","Sonoma",16,4,30,"Smart TV","Couple","Yes",3200,3,3,"Documentary","Left","Yes"
"3296","cust3296","Yes","Male","Santa Barbara",20,1,37,"Mobile","Shared Subs","No",6300,0,2,"Documentary","Right","Yes"
"3297","cust3297","No","Female","Monterey",14,8,31,"Mobile","Shared Subs","Yes",4100,1,5,"Comedy","Left","Yes"
"3298","cust3298","Yes","Male","Trinity",14,1,38,"Smart TV","Shared Subs","Yes",5600,0,3,"Action","Center","Yes"
"3299","cust3299","Yes","Male","Sonoma",14,13,29,"Mobile","Family","Yes",2900,4,2,"Action","Left","Yes"
"3300","cust3300","No","Female","Monterey",0,16,26,"Smart TV","Couple","No",4300,1,3,"Comedy","Left","No"
"3301","cust3301","Yes","Male","Sonoma",1,6,29,"Mobile","Couple","Yes",3100,2,2,"Documentary","Left","Yes"
"3302","cust3302","Yes","Male","Napa",3,20,33,"Mobile","Family","Yes",6500,0,3,"Documentary","Center","Yes"
"3303","cust3303","No","Female","Los Angeles",11,9,26,"Mobile","Couple","Yes",5900,0,2,"Horror","Left","No"
"3304","cust3304","Yes","Female","Santa Barbara",15,7,33,"Desktop","Couple","Yes",5900,0,3,"Horror","Left","No"
"3305","cust3305","Yes","Male","Los Angeles",6,18,31,"Mobile","Single","No",6400,0,3,"Comedy","Right","No"
"3306","cust3306","Yes","Male","Napa",4,4,34,"Desktop","Shared Subs","Yes",6300,0,5,"Documentary","Center","Yes"
"3307","cust3307","Yes","Male","Napa",5,0,22,"Smart TV","Couple","No",6400,0,3,"Documentary","Right","No"
"3308","cust3308","No","Female","Monterey",12,15,26,"Desktop","Couple","No",4000,1,5,"Comedy","Left","No"
"3309","cust3309","No","Female","San Diego",15,2,25,"Desktop","Single","No",5900,0,3,"Horror","Left","No"
"3310","cust3310","Yes","Male","Monterey",1,9,25,"Desktop","Shared Subs","Yes",4100,1,2,"Documentary","Left","Yes"
"3311","cust3311","Yes","Male","Sonoma",18,15,22,"Mobile","Single","No",3200,4,3,"Documentary","Left","Yes"
"3312","cust3312","No","Female","Napa",8,5,29,"Desktop","Single","Yes",6600,0,3,"Comedy","Center","No"
"3313","cust3313","Yes","Female","Sonoma",18,11,22,"Mobile","Single","No",2900,5,4,"Drama","Left","No"
"3314","cust3314","Yes","Female","Monterey",14,3,23,"Mobile","Couple","Yes",4100,1,5,"Drama","Left","No"
"3315","cust3315","No","Female","San Diego",2,1,27,"Mobile","Single","No",5800,0,4,"Comedy","Left","No"
"3316","cust3316","Yes","Male","Kings",14,12,33,"Smart TV","Single","No",5000,0,4,"Comedy","Left","No"
"3317","cust3317","Yes","Male","Sonoma",7,13,33,"Smart TV","Single","Yes",3200,5,4,"Documentary","Left","Yes"
"3318","cust3318","No","Male","Napa",5,4,35,"Desktop","Shared Subs","Yes",6500,0,5,"Horror","Center","No"
"3319","cust3319","Yes","Male","Ventura",11,17,26,"Smart TV","Single","Yes",5300,0,4,"Horror","Center","No"
"3320","cust3320","No","Male","Monterey",1,20,27,"Smart TV","Shared Subs","Yes",4400,0,4,"Horror","Left","No"
"3321","cust3321","No","Female","Monterey",10,15,30,"Mobile","Shared Subs","Yes",3900,2,5,"Comedy","Left","No"
"3322","cust3322","No","Male","Napa",5,13,35,"Mobile","Couple","Yes",6300,0,3,"Comedy","Center","No"
"3323","cust3323","Yes","Male","Los Angeles",19,14,27,"Desktop","Shared Subs","No",6200,0,3,"Horror","Center","No"
"3324","cust3324","Yes","Female","Monterey",19,19,31,"Mobile","Single","Yes",4300,1,4,"Comedy","Left","No"
"3325","cust3325","No","Female","San Diego",9,3,31,"Desktop","Couple","Yes",5600,0,5,"Comedy","Left","Yes"
"3326","cust3326","Yes","Male","Sonoma",14,10,29,"Mobile","Shared Subs","Yes",3200,3,4,"Drama","Left","No"
"3327","cust3327","Yes","Female","Los Angeles",3,15,21,"Mobile","Family","Yes",6100,0,3,"Drama","Left","No"
"3328","cust3328","Yes","Male","Napa",8,10,28,"Smart TV","Single","Yes",6400,0,4,"Action","Center","Yes"
"3329","cust3329","Yes","Male","San Fransisco",13,16,23,"Smart TV","Single","No",6500,0,1,"Comedy","Center","No"
"3330","cust3330","Yes","Male","San Diego",16,18,31,"Mobile","Family","Yes",5500,0,3,"Action","Left","Yes"
"3331","cust3331","No","Female","Santa Barbara",1,11,24,"Desktop","Shared Subs","Yes",6100,0,2,"Horror","Left","No"
"3332","cust3332","Yes","Male","Trinity",16,17,35,"Desktop","Family","Yes",5800,0,4,"Documentary","Left","Yes"
"3333","cust3333","No","Female","Monterey",4,9,27,"Desktop","Single","No",3900,2,5,"Comedy","Left","No"
"3334","cust3334","Yes","Male","Ventura",18,7,27,"Mobile","Single","Yes",5200,0,1,"Documentary","Left","Yes"
"3335","cust3335","Yes","Male","Kings",11,1,29,"Mobile","Single","No",4600,1,3,"Action","Center","Yes"
"3336","cust3336","Yes","Male","Los Angeles",0,17,20,"Desktop","Couple","No",6100,0,3,"Documentary","Center","No"
"3337","cust3337","Yes","Female","Sonoma",4,8,30,"Mobile","Couple","No",3000,7,5,"Documentary","Left","Yes"
"3338","cust3338","Yes","Male","Sonoma",19,17,28,"Mobile","Couple","No",2900,6,3,"Documentary","Left","Yes"
"3339","cust3339","Yes","Female","Napa",14,11,27,"Smart TV","Couple","No",6300,0,5,"Horror","Right","No"
"3340","cust3340","Yes","Female","Monterey",8,15,25,"Smart TV","Couple","Yes",4100,1,4,"Drama","Left","No"
"3341","cust3341","Yes","Male","Trinity",16,3,26,"Desktop","Shared Subs","Yes",5400,0,2,"Documentary","Left","Yes"
"3342","cust3342","No","Female","Los Angeles",0,1,24,"Mobile","Couple","No",5900,0,5,"Horror","Left","No"
"3343","cust3343","No","Female","Los Angeles",0,13,21,"Mobile","Couple","No",5900,0,4,"Comedy","Center","No"
"3344","cust3344","Yes","Male","Ventura",9,3,25,"Desktop","Family","Yes",5200,0,2,"Drama","Left","No"
"3345","cust3345","Yes","Female","Kings",0,7,29,"Desktop","Couple","Yes",5000,0,5,"Drama","Left","No"
"3346","cust3346","Yes","Male","Los Angeles",4,9,28,"Mobile","Couple","Yes",6000,0,3,"Documentary","Left","No"
"3347","cust3347","Yes","Male","Los Angeles",12,12,32,"Desktop","Single","Yes",6500,0,3,"Action","Right","Yes"
"3348","cust3348","Yes","Male","Sonoma",11,17,29,"Mobile","Shared Subs","Yes",3300,5,3,"Horror","Left","No"
"3349","cust3349","No","Male","Los Angeles",2,1,36,"Mobile","Couple","No",6400,0,5,"Comedy","Center","Yes"
"3350","cust3350","Yes","Female","Los Angeles",9,16,31,"Desktop","Single","Yes",6500,0,5,"Documentary","Center","Yes"
"3351","cust3351","Yes","Female","San Fransisco",12,18,22,"Mobile","Couple","No",6600,0,5,"Horror","Right","No"
"3352","cust3352","No","Female","Kings",3,18,28,"Mobile","Single","Yes",4600,1,2,"Comedy","Left","No"
"3353","cust3353","Yes","Male","Sonoma",13,7,19,"Smart TV","Single","No",2600,7,4,"Documentary","Left","No"
"3354","cust3354","Yes","Male","Sonoma",5,17,28,"Smart TV","Single","Yes",2900,7,2,"Comedy","Left","No"
"3355","cust3355","No","Male","San Diego",0,14,27,"Mobile","Single","No",6000,0,4,"Comedy","Left","No"
"3356","cust3356","Yes","Male","San Diego",8,9,33,"Mobile","Shared Subs","No",6100,0,2,"Action","Left","Yes"
"3357","cust3357","Yes","Female","Monterey",12,7,31,"Desktop","Couple","Yes",4300,1,5,"Drama","Left","No"
"3358","cust3358","Yes","Male","Trinity",15,20,36,"Desktop","Family","Yes",5600,0,3,"Action","Left","Yes"
"3359","cust3359","Yes","Female","Santa Barbara",13,3,36,"Smart TV","Single","Yes",6300,0,5,"Drama","Center","No"
"3360","cust3360","No","Female","Los Angeles",12,4,23,"Desktop","Family","Yes",5800,0,5,"Comedy","Left","No"
"3361","cust3361","Yes","Female","Kings",17,2,32,"Mobile","Family","No",5100,0,5,"Documentary","Left","Yes"
"3362","cust3362","Yes","Male","Monterey",12,6,29,"Smart TV","Family","Yes",4100,1,4,"Documentary","Left","No"
"3363","cust3363","Yes","Female","Los Angeles",10,14,31,"Smart TV","Couple","Yes",6500,0,5,"Comedy","Center","No"
"3364","cust3364","No","Male","Kings",0,10,24,"Mobile","Couple","Yes",4600,0,1,"Comedy","Left","No"
"3365","cust3365","Yes","Male","Trinity",11,14,24,"Mobile","Shared Subs","Yes",5600,0,2,"Horror","Left","No"
"3366","cust3366","No","Female","San Fransisco",16,3,18,"Mobile","Single","No",6400,0,3,"Horror","Right","No"
"3367","cust3367","Yes","Male","Monterey",16,14,25,"Desktop","Couple","Yes",3900,1,4,"Documentary","Left","Yes"
"3368","cust3368","Yes","Male","Kings",2,2,36,"Mobile","Single","Yes",4800,1,3,"Documentary","Left","Yes"
"3369","cust3369","Yes","Male","Monterey",10,15,27,"Mobile","Shared Subs","Yes",4000,2,3,"Action","Left","Yes"
"3370","cust3370","Yes","Male","Monterey",15,18,37,"Mobile","Couple","Yes",4300,1,3,"Comedy","Center","Yes"
"3371","cust3371","Yes","Male","Santa Barbara",19,5,26,"Mobile","Couple","No",6000,0,3,"Documentary","Center","Yes"
"3372","cust3372","Yes","Male","Los Angeles",12,19,23,"Mobile","Family","No",6100,0,4,"Horror","Center","No"
"3373","cust3373","Yes","Female","Los Angeles",15,7,30,"Smart TV","Shared Subs","No",6300,0,5,"Horror","Center","No"
"3374","cust3374","Yes","Male","Napa",15,0,39,"Mobile","Couple","No",6400,0,4,"Documentary","Center","Yes"
"3375","cust3375","No","Male","Napa",1,19,22,"Mobile","Couple","No",6100,0,3,"Horror","Left","No"
"3376","cust3376","Yes","Male","Napa",18,7,32,"Mobile","Shared Subs","No",6400,0,3,"Documentary","Center","Yes"
"3377","cust3377","Yes","Male","Los Angeles",12,8,23,"Mobile","Shared Subs","No",6000,0,4,"Documentary","Center","No"
"3378","cust3378","Yes","Male","Santa Barbara",8,7,29,"Desktop","Couple","Yes",6000,0,3,"Documentary","Left","Yes"
"3379","cust3379","No","Male","Ventura",1,4,27,"Mobile","Single","Yes",5000,0,3,"Horror","Left","No"
"3380","cust3380","Yes","Female","Los Angeles",5,12,30,"Mobile","Family","No",6000,0,4,"Drama","Left","No"
"3381","cust3381","No","Male","Monterey",9,1,28,"Desktop","Shared Subs","Yes",3900,2,4,"Horror","Left","No"
"3382","cust3382","Yes","Male","San Diego",18,5,29,"Mobile","Family","Yes",5800,0,4,"Drama","Left","No"
"3383","cust3383","Yes","Male","Los Angeles",17,16,37,"Smart TV","Couple","Yes",6400,0,5,"Action","Right","Yes"
"3384","cust3384","Yes","Female","Sonoma",5,15,30,"Mobile","Shared Subs","Yes",3400,4,5,"Drama","Left","No"
"3385","cust3385","Yes","Male","Sonoma",6,6,18,"Desktop","Single","Yes",2500,10,2,"Documentary","Left","No"
"3386","cust3386","Yes","Female","Santa Barbara",4,10,22,"Desktop","Couple","No",5600,0,5,"Drama","Left","No"
"3387","cust3387","No","Female","Los Angeles",8,12,30,"Mobile","Shared Subs","No",6500,0,4,"Comedy","Center","Yes"
"3388","cust3388","Yes","Male","Ventura",2,4,22,"Mobile","Shared Subs","No",4800,0,1,"Drama","Center","No"
"3389","cust3389","Yes","Female","Ventura",13,2,28,"Mobile","Shared Subs","No",5200,0,5,"Documentary","Left","Yes"
"3390","cust3390","Yes","Male","Ventura",5,2,35,"Smart TV","Couple","Yes",5000,0,5,"Action","Center","Yes"
"3391","cust3391","No","Female","Sonoma",3,12,24,"Smart TV","Single","Yes",3100,4,3,"Horror","Left","No"
"3392","cust3392","Yes","Male","Trinity",10,20,22,"Smart TV","Couple","Yes",5400,0,3,"Documentary","Center","No"
"3393","cust3393","Yes","Female","Sonoma",11,14,29,"Smart TV","Shared Subs","No",3200,5,1,"Documentary","Left","Yes"
"3394","cust3394","No","Male","Napa",0,11,23,"Mobile","Shared Subs","Yes",6300,0,1,"Horror","Center","No"
"3395","cust3395","Yes","Female","Napa",18,3,32,"Mobile","Shared Subs","No",6600,0,1,"Documentary","Right","Yes"
"3396","cust3396","Yes","Male","Ventura",14,7,25,"Desktop","Single","Yes",5300,0,4,"Documentary","Left","No"
"3397","cust3397","Yes","Male","Los Angeles",4,17,34,"Mobile","Couple","No",6100,0,4,"Documentary","Center","Yes"
"3398","cust3398","Yes","Male","Napa",6,17,18,"Mobile","Shared Subs","Yes",5800,0,3,"Drama","Left","No"
"3399","cust3399","Yes","Female","Sonoma",9,8,18,"Mobile","Shared Subs","No",2500,7,5,"Drama","Left","No"
"3400","cust3400","Yes","Male","Kings",17,10,27,"Smart TV","Couple","Yes",5000,0,3,"Documentary","Left","Yes"
"3401","cust3401","Yes","Female","Los Angeles",12,14,35,"Mobile","Couple","Yes",6500,0,5,"Documentary","Right","Yes"
"3402","cust3402","No","Female","Trinity",10,10,21,"Desktop","Couple","Yes",5200,0,1,"Comedy","Left","No"
"3403","cust3403","Yes","Female","Kings",18,15,31,"Desktop","Shared Subs","No",4500,1,5,"Horror","Left","No"
"3404","cust3404","Yes","Female","Kings",18,17,27,"Desktop","Couple","Yes",4800,0,5,"Horror","Left","No"
"3405","cust3405","Yes","Female","Trinity",9,19,25,"Mobile","Couple","No",5500,0,5,"Drama","Left","No"
"3406","cust3406","Yes","Male","Kings",16,17,35,"Desktop","Family","Yes",5100,0,4,"Horror","Left","No"
"3407","cust3407","Yes","Male","Santa Barbara",3,8,39,"Desktop","Family","No",6300,0,3,"Action","Center","Yes"
"3408","cust3408","Yes","Male","Sonoma",14,20,33,"Mobile","Couple","Yes",3400,3,3,"Action","Left","Yes"
"3409","cust3409","Yes","Male","Sonoma",14,10,34,"Mobile","Shared Subs","Yes",3400,2,5,"Documentary","Left","Yes"
"3410","cust3410","Yes","Female","San Diego",16,1,28,"Smart TV","Shared Subs","No",5800,0,3,"Drama","Center","No"
"3411","cust3411","Yes","Female","Kings",0,15,23,"Mobile","Couple","Yes",4700,0,3,"Drama","Left","No"
"3412","cust3412","Yes","Male","Napa",10,5,28,"Smart TV","Couple","Yes",6200,0,5,"Documentary","Center","Yes"
"3413","cust3413","No","Female","Los Angeles",4,11,30,"Mobile","Couple","Yes",6200,0,5,"Horror","Center","No"
"3414","cust3414","No","Female","Monterey",9,8,23,"Mobile","Shared Subs","Yes",3800,2,5,"Horror","Left","No"
"3415","cust3415","Yes","Male","Los Angeles",19,14,23,"Mobile","Couple","Yes",6000,0,2,"Documentary","Left","Yes"
"3416","cust3416","Yes","Male","Napa",19,9,33,"Mobile","Single","Yes",6400,0,2,"Drama","Right","No"
"3417","cust3417","Yes","Male","Monterey",10,13,23,"Desktop","Couple","Yes",4200,1,3,"Documentary","Left","Yes"
"3418","cust3418","No","Male","Sonoma",8,4,23,"Smart TV","Couple","Yes",3200,4,3,"Horror","Left","No"
"3419","cust3419","Yes","Female","Los Angeles",18,7,34,"Desktop","Couple","No",6100,0,5,"Drama","Right","No"
"3420","cust3420","Yes","Male","Trinity",15,16,27,"Mobile","Couple","No",5600,0,3,"Comedy","Center","No"
"3421","cust3421","Yes","Male","Los Angeles",10,8,33,"Mobile","Family","No",6600,0,4,"Action","Center","Yes"
"3422","cust3422","No","Female","Kings",9,5,24,"Mobile","Family","Yes",4400,1,2,"Comedy","Left","No"
"3423","cust3423","No","Male","Ventura",1,17,38,"Smart TV","Single","No",5400,0,3,"Horror","Left","No"
"3424","cust3424","Yes","Male","Trinity",7,8,25,"Mobile","Single","No",5500,0,3,"Documentary","Center","No"
"3425","cust3425","Yes","Male","Santa Barbara",12,4,25,"Mobile","Couple","Yes",5800,0,1,"Drama","Center","No"
"3426","cust3426","Yes","Male","Sonoma",11,8,27,"Mobile","Shared Subs","No",3100,3,4,"Documentary","Left","Yes"
"3427","cust3427","Yes","Male","Sonoma",5,2,29,"Desktop","Shared Subs","No",3200,5,4,"Documentary","Left","No"
"3428","cust3428","No","Female","Napa",8,2,32,"Smart TV","Couple","Yes",6600,0,1,"Comedy","Center","Yes"
"3429","cust3429","Yes","Female","Monterey",5,20,26,"Mobile","Family","No",4300,1,5,"Drama","Left","No"
"3430","cust3430","Yes","Male","Napa",3,11,26,"Mobile","Shared Subs","No",6200,0,4,"Documentary","Right","No"
"3431","cust3431","No","Female","Santa Barbara",9,5,29,"Mobile","Couple","Yes",6000,0,4,"Horror","Center","No"
"3432","cust3432","No","Male","Sonoma",8,2,32,"Smart TV","Single","No",3000,6,5,"Comedy","Left","Yes"
"3433","cust3433","Yes","Female","Kings",6,7,28,"Desktop","Shared Subs","No",4500,1,5,"Drama","Left","No"
"3434","cust3434","Yes","Male","Napa",9,5,34,"Desktop","Couple","No",6600,0,3,"Documentary","Center","Yes"
"3435","cust3435","No","Female","Monterey",18,1,32,"Mobile","Shared Subs","No",4300,1,5,"Comedy","Left","No"
"3436","cust3436","Yes","Male","Los Angeles",18,11,25,"Smart TV","Shared Subs","No",6300,0,3,"Drama","Center","No"
"3437","cust3437","Yes","Male","Napa",1,7,22,"Smart TV","Couple","No",6000,0,4,"Documentary","Center","No"
"3438","cust3438","Yes","Female","Monterey",8,6,34,"Mobile","Couple","Yes",4300,1,5,"Drama","Left","No"
"3439","cust3439","Yes","Male","Napa",4,5,29,"Smart TV","Family","No",6200,0,4,"Action","Right","Yes"
"3440","cust3440","No","Male","Kings",7,2,20,"Mobile","Single","No",4400,0,2,"Comedy","Left","No"
"3441","cust3441","No","Male","Napa",6,12,20,"Desktop","Shared Subs","Yes",6300,0,2,"Horror","Right","No"
"3442","cust3442","Yes","Male","Ventura",9,6,31,"Desktop","Family","Yes",5400,0,4,"Action","Left","Yes"
"3443","cust3443","Yes","Male","Napa",9,3,32,"Mobile","Couple","No",6400,0,3,"Documentary","Center","Yes"
"3444","cust3444","Yes","Female","Monterey",19,1,21,"Desktop","Couple","Yes",3900,2,2,"Drama","Left","No"
